Player_Name,Player_Link,Tournament,Team,Price,Status
Ankit,https://www.kabaddiadda.com/player/ankit-5003271?tab=auction,,,,
Sheetal K,https://www.kabaddiadda.com/player/sheetal-k-5003784?tab=auction,,,,
Prince,https://www.kabaddiadda.com/player/prince-5004799?tab=auction,,,,
Ajay Sharma,https://www.kabaddiadda.com/player/ajay-sharma-5004922?tab=auction,,,,
Payal,https://www.kabaddiadda.com/player/payal-5004676?tab=auction,,,,
Lalit Dalal,https://www.kabaddiadda.com/player/lalit-dalal-5004422?tab=auction,,,,
Aman Malik,https://www.kabaddiadda.com/player/aman-malik-5005046?tab=auction,,,,
Reshma Tb,https://www.kabaddiadda.com/player/reshma-tb-5002274?tab=auction,,,,
Rudy Jonathan Bassy,https://www.kabaddiadda.com/player/rudy-jonathan-bassy-4000132?tab=auction,,,,
Sandeep Chhillar,https://www.kabaddiadda.com/player/sandeep-chhillar-4000009?tab=auction,,,,
Sunny Sehrawat,https://www.kabaddiadda.com/player/sunny-sehrawat-5005303?tab=auction,,,,
Sunny Gupta,https://www.kabaddiadda.com/player/sunny-gupta-5005426?tab=auction,,,,
M Anitha,https://www.kabaddiadda.com/player/m-anitha-5000101?tab=auction,,,,
Deeksha,https://www.kabaddiadda.com/player/deeksha-5002397?tab=auction,,,,
Anand Surendra Tomar,https://www.kabaddiadda.com/player/anand-surendra-tomar-5005178?tab=auction,,,,
S Rasika,https://www.kabaddiadda.com/player/s-rasika-5000224?tab=auction,,,,
Harshit Yadav,https://www.kabaddiadda.com/player/harshit-yadav-5004815?tab=auction,,,,
Yogesh,https://www.kabaddiadda.com/player/yogesh-5003610?tab=auction,,,,
Savita,https://www.kabaddiadda.com/player/savita-5004692?tab=auction,,,,
Anil Ms,https://www.kabaddiadda.com/player/anil-ms-5003861?tab=auction,,,,
Urmila,https://www.kabaddiadda.com/player/urmila-5003736?tab=auction,,,,
Raja,https://www.kabaddiadda.com/player/raja-5000858?tab=auction,,,,
Manisha,https://www.kabaddiadda.com/player/manisha-5004569?tab=auction,,,,
Yogesh Choudhary,https://www.kabaddiadda.com/player/yogesh-choudhary-5005062?tab=auction,,,,
Suaaram,https://www.kabaddiadda.com/player/suaaram-5004938?tab=auction,,,,
Abhishek Bhojane,https://www.kabaddiadda.com/player/abhishek-bhojane-5001523?tab=auction,,,,
Raja Pandi,https://www.kabaddiadda.com/player/raja-pandi-5001171?tab=auction,,,,
Satish Patil,https://www.kabaddiadda.com/player/satish-patil-5001649?tab=auction,,,,
S Bhavani,https://www.kabaddiadda.com/player/s-bhavani-5000065?tab=auction,,,,
Vikas Jaglan,https://www.kabaddiadda.com/player/vikas-jaglan-5003362?tab=auction,,,,
Surender Kumar,https://www.kabaddiadda.com/player/surender-kumar-5003235?tab=auction,,,,
Yashwanth,https://www.kabaddiadda.com/player/yashwanth-5004462?tab=auction,,,,
Prashanth,https://www.kabaddiadda.com/player/prashanth-5004320?tab=auction,,,,
Kareti Venkata,https://www.kabaddiadda.com/player/kareti-venkata-5004064?tab=auction,,,,
Raj Kumar R,https://www.kabaddiadda.com/player/raj-kumar-r-5000933?tab=auction,,,,
Maheshwari K,https://www.kabaddiadda.com/player/maheshwari-k-5003110?tab=auction,,,,
Akshit,https://www.kabaddiadda.com/player/akshit-5005279?tab=auction,,,,
Ajay Vishnoi,https://www.kabaddiadda.com/player/ajay-vishnoi-5005154?tab=auction,,,,
Ravita ,https://www.kabaddiadda.com/player/ravita--5002912?tab=auction,,,,
Ajay Bisht,https://www.kabaddiadda.com/player/ajay-bisht-5001788?tab=auction,,,,
Rahitha E,https://www.kabaddiadda.com/player/rahitha-e-5002488?tab=auction,,,,
Varinder Kumar,https://www.kabaddiadda.com/player/varinder-kumar-5001915?tab=auction,,,,
Divya Thakur,https://www.kabaddiadda.com/player/divya-thakur-5002235?tab=auction,,,,
Ch  Ravinder,https://www.kabaddiadda.com/player/ch--ravinder-5000443?tab=auction,,,,
A Akash,https://www.kabaddiadda.com/player/a-akash-5001120?tab=auction,,,,
Suprabhat Yadav ,https://www.kabaddiadda.com/player/suprabhat-yadav--5005402?tab=auction,,,,
Yumn M Mangallei Chanu,https://www.kabaddiadda.com/player/yumn-m-mangallei-chanu-5002306?tab=auction,,,,
Kshiterja Hirve,https://www.kabaddiadda.com/player/kshiterja-hirve-5002611?tab=auction,,,,
Shruti Rautela,https://www.kabaddiadda.com/player/shruti-rautela-5002429?tab=auction,,,,
Rahul Suresh,https://www.kabaddiadda.com/player/rahul-suresh-5003893?tab=auction,,,,
Sachin,https://www.kabaddiadda.com/player/sachin-5003643?tab=auction,,,,
Bazeela Maqbool,https://www.kabaddiadda.com/player/bazeela-maqbool-5003768?tab=auction,,,,
Sanu,https://www.kabaddiadda.com/player/sanu-5000766?tab=auction,,,,
Umesh Matre,https://www.kabaddiadda.com/player/umesh-matre-5001681?tab=auction,,,,
M Sanjana,https://www.kabaddiadda.com/player/m-sanjana-5000144?tab=auction,,,,
Anand Tomar,https://www.kabaddiadda.com/player/anand-tomar-5001557?tab=auction,,,,
Ritu Kumari,https://www.kabaddiadda.com/player/ritu-kumari-5000718?tab=auction,,,,
Sumanth K,https://www.kabaddiadda.com/player/sumanth-k-5004016?tab=auction,,,,
Ramlal S,https://www.kabaddiadda.com/player/ramlal-s-5001211?tab=auction,,,,
D Charumathi,https://www.kabaddiadda.com/player/d-charumathi-5000327?tab=auction,,,,
Mohit Thakran,https://www.kabaddiadda.com/player/mohit-thakran-5003255?tab=auction,,,,
Gauri Pakhale,https://www.kabaddiadda.com/player/gauri-pakhale-5001444?tab=auction,,,,
Shubham Shirke,https://www.kabaddiadda.com/player/shubham-shirke-5001569?tab=auction,,,,
Gowtham R,https://www.kabaddiadda.com/player/gowtham-r-5000965?tab=auction,,,,
Arvind Kumar,https://www.kabaddiadda.com/player/arvind-kumar-5001321?tab=auction,,,,
S Murali,https://www.kabaddiadda.com/player/s-murali-5001088?tab=auction,,,,
Karamjeet,https://www.kabaddiadda.com/player/karamjeet-5004616?tab=auction,,,,
Rahul Choudhary,https://www.kabaddiadda.com/player/rahul-choudhary-5004985?tab=auction,,,,
Mukesh Vishnoi,https://www.kabaddiadda.com/player/mukesh-vishnoi-5005118?tab=auction,,,,
Ankita Rong,https://www.kabaddiadda.com/player/ankita-rong-5004095?tab=auction,,,,
Aswin Raju,https://www.kabaddiadda.com/player/aswin-raju-5004353?tab=auction,,,,
Arvind Singh,https://www.kabaddiadda.com/player/arvind-singh-5004739?tab=auction,,,,
Gurphej Singh,https://www.kabaddiadda.com/player/gurphej-singh-5001693?tab=auction,,,,
Monu,https://www.kabaddiadda.com/player/monu-5004862?tab=auction,,,,
Basavaraj,https://www.kabaddiadda.com/player/basavaraj-5004493?tab=auction,,,,
Tejavanth Srinath,https://www.kabaddiadda.com/player/tejavanth-srinath-5004224?tab=auction,,,,
Tin Phonchoo,https://www.kabaddiadda.com/player/tin-phonchoo-1000472?tab=auction,,,,
Sadhana Saroj,https://www.kabaddiadda.com/player/sadhana-saroj-5002461?tab=auction,,,,
Simran Kamboj,https://www.kabaddiadda.com/player/simran-kamboj-5002338?tab=auction,,,,
Vijay Kadam,https://www.kabaddiadda.com/player/vijay-kadam-5002584?tab=auction,,,,
Animesh Bug,https://www.kabaddiadda.com/player/animesh-bug-1000695?tab=auction,,,,
Anas Khan,https://www.kabaddiadda.com/player/anas-khan-5005366?tab=auction,,,,
Satish Kumar,https://www.kabaddiadda.com/player/satish-kumar-4000021?tab=auction,,,,
Ashish,https://www.kabaddiadda.com/player/ashish-5005243?tab=auction,,,,
Sajin C,https://www.kabaddiadda.com/player/sajin-c-5002709?tab=auction,,,,
Manikandan ,https://www.kabaddiadda.com/player/manikandan--5002832?tab=auction,,,,
Prachi ,https://www.kabaddiadda.com/player/prachi--5002956?tab=auction,,,,
Monu Narwal,https://www.kabaddiadda.com/player/monu-narwal-5003287?tab=auction,,,,
S Sripriya,https://www.kabaddiadda.com/player/s-sripriya-5000113?tab=auction,,,,
B Sandhya,https://www.kabaddiadda.com/player/b-sandhya-5003800?tab=auction,,,,
Kuldeep Sharma,https://www.kabaddiadda.com/player/kuldeep-sharma-5003675?tab=auction,,,,
Manohar Yaduvanchi,https://www.kabaddiadda.com/player/manohar-yaduvanchi-5003416?tab=auction,,,,
Samunder,https://www.kabaddiadda.com/player/samunder-5003544?tab=auction,,,,
Dharamveer Singh,https://www.kabaddiadda.com/player/dharamveer-singh-5004048?tab=auction,,,,
Harjeetkaur Sandhu,https://www.kabaddiadda.com/player/harjeetkaur-sandhu-5003925?tab=auction,,,,
Nagaraj Naik,https://www.kabaddiadda.com/player/nagaraj-naik-4000145?tab=auction,,,,
Alok Kumar,https://www.kabaddiadda.com/player/alok-kumar-5000626?tab=auction,,,,
Siddhi Rajendra Marathe,https://www.kabaddiadda.com/player/siddhi-rajendra-marathe-5001353?tab=auction,,,,
Vishal S,https://www.kabaddiadda.com/player/vishal-s-5000997?tab=auction,,,,
Gurdeep Deswal,https://www.kabaddiadda.com/player/gurdeep-deswal-5001725?tab=auction,,,,
Player 10,https://www.kabaddiadda.com/player/player-10-5004393?tab=auction,,,,
Rajat Bobade,https://www.kabaddiadda.com/player/rajat-bobade-5001602?tab=auction,,,,
Vivek Vikas Jambhale,https://www.kabaddiadda.com/player/vivek-vikas-jambhale-5001977?tab=auction,,,,
Darshan Br,https://www.kabaddiadda.com/player/darshan-br-5004525?tab=auction,,,,
Anjali D K,https://www.kabaddiadda.com/player/anjali-d-k-5004127?tab=auction,,,,
Sourabh Patil ,https://www.kabaddiadda.com/player/sourabh-patil--5001476?tab=auction,,,,
Anju,https://www.kabaddiadda.com/player/anju-5004648?tab=auction,,,,
Om Vir Singh,https://www.kabaddiadda.com/player/om-vir-singh-5005150?tab=auction,,,,
Nitin Rawal,https://www.kabaddiadda.com/player/nitin-rawal-5005275?tab=auction,,,,
Arshidha Aneesh,https://www.kabaddiadda.com/player/arshidha-aneesh-5002492?tab=auction,,,,
Hariom,https://www.kabaddiadda.com/player/hariom-5005017?tab=auction,,,,
P Devadharshini,https://www.kabaddiadda.com/player/p-devadharshini-5002369?tab=auction,,,,
Jaya Shree,https://www.kabaddiadda.com/player/jaya-shree-5002615?tab=auction,,,,
Vishal Verma ,https://www.kabaddiadda.com/player/vishal-verma--5005398?tab=auction,,,,
Atchyutha Kumar,https://www.kabaddiadda.com/player/atchyutha-kumar-5002863?tab=auction,,,,
Tanya Verma,https://www.kabaddiadda.com/player/tanya-verma-5002246?tab=auction,,,,
N Vikranth,https://www.kabaddiadda.com/player/n-vikranth-5000905?tab=auction,,,,
Gyanu Takar,https://www.kabaddiadda.com/player/gyanu-takar-5003708?tab=auction,,,,
Balamurghan,https://www.kabaddiadda.com/player/balamurghan-5003193?tab=auction,,,,
Ashish Chauhan,https://www.kabaddiadda.com/player/ashish-chauhan-5004291?tab=auction,,,,
Ravinder,https://www.kabaddiadda.com/player/ravinder-4000052?tab=auction,,,,
M  Shayina,https://www.kabaddiadda.com/player/m--shayina-5000021?tab=auction,,,,
Manisha Kumari,https://www.kabaddiadda.com/player/manisha-kumari-5004557?tab=auction,,,,
Mohit Nandal,https://www.kabaddiadda.com/player/mohit-nandal-5003448?tab=auction,,,,
Preeti Samant,https://www.kabaddiadda.com/player/preeti-samant-5003956?tab=auction,,,,
Abhitha M ,https://www.kabaddiadda.com/player/abhitha-m--5000267?tab=auction,,,,
Manish Singh,https://www.kabaddiadda.com/player/manish-singh-5005050?tab=auction,,,,
Lavish,https://www.kabaddiadda.com/player/lavish-5005307?tab=auction,,,,
Hariharan M,https://www.kabaddiadda.com/player/hariharan-m-5001028?tab=auction,,,,
Toshak,https://www.kabaddiadda.com/player/toshak-5001756?tab=auction,,,,
Lokesh N,https://www.kabaddiadda.com/player/lokesh-n-5001151?tab=auction,,,,
Kavita,https://www.kabaddiadda.com/player/kavita-5004680?tab=auction,,,,
Deepak,https://www.kabaddiadda.com/player/deepak-5004803?tab=auction,,,,
Hemen Singh,https://www.kabaddiadda.com/player/hemen-singh-5004926?tab=auction,,,,
Aakash Kumar,https://www.kabaddiadda.com/player/aakash-kumar-5005430?tab=auction,,,,
Anand Surendra Tomar,https://www.kabaddiadda.com/player/anand-surendra-tomar-5005182?tab=auction,,,,
Gaurav Kumar,https://www.kabaddiadda.com/player/gaurav-kumar-5002760?tab=auction,,,,
Makwana Aarti Batukbhai,https://www.kabaddiadda.com/player/makwana-aarti-batukbhai-5002207?tab=auction,,,,
Ramalakshmi S,https://www.kabaddiadda.com/player/ramalakshmi-s-5002884?tab=auction,,,,
K Naresh,https://www.kabaddiadda.com/player/k-naresh-5000414?tab=auction,,,,
Chaithra B,https://www.kabaddiadda.com/player/chaithra-b-5003007?tab=auction,,,,
M Thenmozhi,https://www.kabaddiadda.com/player/m-thenmozhi-5000037?tab=auction,,,,
Monu,https://www.kabaddiadda.com/player/monu-5005126?tab=auction,,,,
Venkatesha,https://www.kabaddiadda.com/player/venkatesha-4000076?tab=auction,,,,
Madhu,https://www.kabaddiadda.com/player/madhu-5000731?tab=auction,,,,
Sivaraj N R,https://www.kabaddiadda.com/player/sivaraj-n-r-5001092?tab=auction,,,,
Gaurav Chhikara,https://www.kabaddiadda.com/player/gaurav-chhikara-5005251?tab=auction,,,,
Hameena Haneefa,https://www.kabaddiadda.com/player/hameena-haneefa-5002278?tab=auction,,,,
Jyoti,https://www.kabaddiadda.com/player/jyoti-5003740?tab=auction,,,,
Shubham Yadav ,https://www.kabaddiadda.com/player/shubham-yadav--5005374?tab=auction,,,,
Joravar Singh,https://www.kabaddiadda.com/player/joravar-singh-5000862?tab=auction,,,,
Hari Kishan Kaswan,https://www.kabaddiadda.com/player/hari-kishan-kaswan-5005066?tab=auction,,,,
Sahana N,https://www.kabaddiadda.com/player/sahana-n-5000240?tab=auction,,,,
Deepak Parmar,https://www.kabaddiadda.com/player/deepak-parmar-5004819?tab=auction,,,,
Kalloo Baliyan,https://www.kabaddiadda.com/player/kalloo-baliyan-1000626?tab=auction,,,,
Sarika Subhash Shinde,https://www.kabaddiadda.com/player/sarika-subhash-shinde-5002401?tab=auction,,,,
Arun Pandi,https://www.kabaddiadda.com/player/arun-pandi-5001175?tab=auction,,,,
Anshul J R,https://www.kabaddiadda.com/player/anshul-j-r-5004068?tab=auction,,,,
Girish Ernak,https://www.kabaddiadda.com/player/girish-ernak-5001653?tab=auction,,,,
Balasahab Jadhav ,https://www.kabaddiadda.com/player/balasahab-jadhav--5001527?tab=auction,,,,
Prajwal,https://www.kabaddiadda.com/player/prajwal-5004466?tab=auction,,,,
Tejaswi V,https://www.kabaddiadda.com/player/tejaswi-v-5003039?tab=auction,,,,
Firoj Gandhi,https://www.kabaddiadda.com/player/firoj-gandhi-5000556?tab=auction,,,,
Ankit ,https://www.kabaddiadda.com/player/ankit--5003366?tab=auction,,,,
Vishwaazhagan,https://www.kabaddiadda.com/player/vishwaazhagan-5000937?tab=auction,,,,
Pamulak Piotr,https://www.kabaddiadda.com/player/pamulak-piotr-5004197?tab=auction,,,,
G Anna Poorani,https://www.kabaddiadda.com/player/g-anna-poorani-5000085?tab=auction,,,,
Abhishek Cr,https://www.kabaddiadda.com/player/abhishek-cr-4000116?tab=auction,,,,
Sandeep Singh,https://www.kabaddiadda.com/player/sandeep-singh-5005158?tab=auction,,,,
Anuja Bagwe,https://www.kabaddiadda.com/player/anuja-bagwe-5001420?tab=auction,,,,
Sapam Yaiphabi,https://www.kabaddiadda.com/player/sapam-yaiphabi-5003051?tab=auction,,,,
Ankit,https://www.kabaddiadda.com/player/ankit-5003259?tab=auction,,,,
Nitish Yadav,https://www.kabaddiadda.com/player/nitish-yadav-5005406?tab=auction,,,,
Arulnathababu,https://www.kabaddiadda.com/player/arulnathababu-5005283?tab=auction,,,,
Shubham Baliyan,https://www.kabaddiadda.com/player/shubham-baliyan-5003386?tab=auction,,,,
Praveen Kumar,https://www.kabaddiadda.com/player/praveen-kumar-4000108?tab=auction,,,,
Amol,https://www.kabaddiadda.com/player/amol-5000846?tab=auction,,,,
Nitu Goyat,https://www.kabaddiadda.com/player/nitu-goyat-5000722?tab=auction,,,,
Sonia V K,https://www.kabaddiadda.com/player/sonia-v-k-5003772?tab=auction,,,,
Anbalagan R,https://www.kabaddiadda.com/player/anbalagan-r-5000969?tab=auction,,,,
Ashish Kumar,https://www.kabaddiadda.com/player/ashish-kumar-5003647?tab=auction,,,,
Bharvad Mohit,https://www.kabaddiadda.com/player/bharvad-mohit-5004020?tab=auction,,,,
Omkar Avinash Shirke,https://www.kabaddiadda.com/player/omkar-avinash-shirke-5001448?tab=auction,,,,
Uttam Kumar Sahu,https://www.kabaddiadda.com/player/uttam-kumar-sahu-5000598?tab=auction,,,,
Sachin Joginder,https://www.kabaddiadda.com/player/sachin-joginder-5003897?tab=auction,,,,
Ashish Chhokar,https://www.kabaddiadda.com/player/ashish-chhokar-5001325?tab=auction,,,,
Akash Mahatre,https://www.kabaddiadda.com/player/akash-mahatre-5001573?tab=auction,,,,
Abhishek Gowda,https://www.kabaddiadda.com/player/abhishek-gowda-5004497?tab=auction,,,,
Vinay Kumar,https://www.kabaddiadda.com/player/vinay-kumar-5004228?tab=auction,,,,
Rohit Khatri,https://www.kabaddiadda.com/player/rohit-khatri-5001697?tab=auction,,,,
Sakshi Jaivir,https://www.kabaddiadda.com/player/sakshi-jaivir-5002203?tab=auction,,,,
Molakalapally Karnakar,https://www.kabaddiadda.com/player/molakalapally-karnakar-5001823?tab=auction,,,,
Neha,https://www.kabaddiadda.com/player/neha-5004620?tab=auction,,,,
Tuhina Maity,https://www.kabaddiadda.com/player/tuhina-maity-5004099?tab=auction,,,,
Gajanan Arun Yadav,https://www.kabaddiadda.com/player/gajanan-arun-yadav-5002076?tab=auction,,,,
Ramsan R,https://www.kabaddiadda.com/player/ramsan-r-5004357?tab=auction,,,,
Naveen,https://www.kabaddiadda.com/player/naveen-5004743?tab=auction,,,,
Rajan,https://www.kabaddiadda.com/player/rajan-5005370?tab=auction,,,,
Pankaj,https://www.kabaddiadda.com/player/pankaj-5005122?tab=auction,,,,
Mowliraj ,https://www.kabaddiadda.com/player/mowliraj--5002836?tab=auction,,,,
Shiwani Singh,https://www.kabaddiadda.com/player/shiwani-singh-5002465?tab=auction,,,,
Shree Barthi,https://www.kabaddiadda.com/player/shree-barthi-5002588?tab=auction,,,,
Devank,https://www.kabaddiadda.com/player/devank-5005247?tab=auction,,,,
Nitin,https://www.kabaddiadda.com/player/nitin-5004866?tab=auction,,,,
Gangandeep Kaur,https://www.kabaddiadda.com/player/gangandeep-kaur-5002342?tab=auction,,,,
Chinnamuniandy K,https://www.kabaddiadda.com/player/chinnamuniandy-k-5002713?tab=auction,,,,
T Santhiya,https://www.kabaddiadda.com/player/t-santhiya-5000117?tab=auction,,,,
Simran Namta,https://www.kabaddiadda.com/player/simran-namta-5002960?tab=auction,,,,
Saurabh Sambhaji Vagare,https://www.kabaddiadda.com/player/saurabh-sambhaji-vagare-5000487?tab=auction,,,,
Vipin,https://www.kabaddiadda.com/player/vipin-4000025?tab=auction,,,,
Ramesh R,https://www.kabaddiadda.com/player/ramesh-r-4000149?tab=auction,,,,
Jyoti Saini,https://www.kabaddiadda.com/player/jyoti-saini-5004708?tab=auction,,,,
Neha Kaushal,https://www.kabaddiadda.com/player/neha-kaushal-5002425?tab=auction,,,,
Rinku,https://www.kabaddiadda.com/player/rinku-5003291?tab=auction,,,,
Jyoti Kumari,https://www.kabaddiadda.com/player/jyoti-kumari-5003166?tab=auction,,,,
A  Preethi,https://www.kabaddiadda.com/player/a--preethi-5000363?tab=auction,,,,
Sachin Chiplunkar,https://www.kabaddiadda.com/player/sachin-chiplunkar-5002548?tab=auction,,,,
Lalit Kumar,https://www.kabaddiadda.com/player/lalit-kumar-5002672?tab=auction,,,,
Nitika ,https://www.kabaddiadda.com/player/nitika--5003043?tab=auction,,,,
Rohit Sadashiv Dhenge,https://www.kabaddiadda.com/player/rohit-sadashiv-dhenge-5001553?tab=auction,,,,
Ankit,https://www.kabaddiadda.com/player/ankit-5003251?tab=auction,,,,
Tanu,https://www.kabaddiadda.com/player/tanu-5000762?tab=auction,,,,
Nandni Vishwakarma,https://www.kabaddiadda.com/player/nandni-vishwakarma-5002920?tab=auction,,,,
Sawan ,https://www.kabaddiadda.com/player/sawan--5001677?tab=auction,,,,
Banti Hrishi,https://www.kabaddiadda.com/player/banti-hrishi-5003126?tab=auction,,,,
Priyanka Prakash Ozaramkar,https://www.kabaddiadda.com/player/priyanka-prakash-ozaramkar-5001428?tab=auction,,,,
Vinod R,https://www.kabaddiadda.com/player/vinod-r-5000590?tab=auction,,,,
Jay Bahadur Bohara,https://www.kabaddiadda.com/player/jay-bahadur-bohara-1000283?tab=auction,,,,
